Shape Carat Color Clarity Cut Price
Round 0.700 D SI2 "GIA - Excellent" $2,245
Round 0.700 G SI1 "GIA - Excellent" $2,245
Round 0.700 E SI2 "GIA - Excellent" $2,245
Round 0.700 E SI2 "GIA - Very Good" $2,245
Round 0.700 D SI2 "GIA - Very Good" $2,245
Round 0.700 G SI1 "GIA - Very Good" $2,245
Round 0.700 G SI1 "GIA - Excellent" $2,245
Round 0.700 G SI1 "GIA - Excellent" $2,245
Round 0.700 G SI1 "GIA - Very Good" $2,245
Round 0.700 D SI2 "GIA - Very Good" $2,245
Pear 0.770 J VS1 "GIA - N/A" $2,245
Round 0.700 D SI2 "GIA - Very Good" $2,245
Emerald 0.700 D SI1 "GIA - N/A" $2,245
Round 0.700 D SI2 "GIA - Very Good" $2,245
Oval 0.700 F VS2 "GIA - N/A" $2,246
Round 0.700 G VVS2 "GIA - Very Good" $2,248
Round 0.700 E VS2 "GIA - Very Good" $2,249
Round 0.700 H SI1 "GIA - Excellent" $2,249
Oval 0.740 E VS2 "GIA - N/A" $2,250
Marquise 0.700 G VS2 "GIA - N/A" $2,251
Cushion 0.760 D SI1 "GIA - N/A" $2,252
Princess 0.760 G VS1 "GIA - N/A" $2,252
Round 0.750 H SI2 "GIA - Excellent" $2,254
Round 0.710 F SI2 "GIA - Excellent" $2,255
Round 0.710 E SI2 "GIA - Excellent" $2,255
Round 0.710 F SI1 "GIA - Very Good" $2,255
Cushion 0.710 G SI1 "GIA - N/A" $2,255
Round 0.710 F SI2 "GIA - Excellent" $2,255
Round 0.770 J VS2 "GIA - Excellent" $2,256
Princess 0.750 D SI1 "GIA - N/A" $2,257
Round 0.710 F SI2 "GIA - Excellent" $2,258
Round 0.700 E SI2 "GIA - Excellent" $2,259
Pear 0.700 E VS2 "GIA - N/A" $2,260
Round 0.730 I VS1 "GIA - Excellent" $2,262
Marquise 0.830 H VS1 "GIA - N/A" $2,262
Emerald 0.700 D VS1 "GIA - N/A" $2,263
Radiant 0.740 G SI1 "GIA - N/A" $2,263
Round 0.700 H SI1 "GIA - Excellent" $2,263
Round 0.700 H SI1 "GIA - Very Good" $2,263
Round 0.700 H SI1 "GIA - Excellent" $2,263
Round 0.700 D SI2 "GIA - Excellent" $2,263
Emerald 0.700 F VS1 "GIA - N/A" $2,263
Round 0.720 K VS1 "GIA - Excellent" $2,264
Radiant 1.010 K SI1 "AGS - None" $2,264
Cushion 1.010 J SI2 "GIA - N/A" $2,264
Round 0.730 I VS2 "GIA - Excellent" $2,265
Pear 0.730 D SI1 "GIA - N/A" $2,265
Cushion 1.070 J SI2 "GIA - N/A" $2,267
Marquise 0.700 D VS1 "GIA - N/A" $2,269
Princess 0.960 K VS1 "GIA - N/A" $2,269
Oval 0.710 E SI1 "GIA - N/A" $2,269
Oval 1.000 K SI1 "GIA - N/A" $2,270
Round 0.500 G VVS2 "GIA - Good" $2,270
Princess 0.700 G VS1 "GIA - N/A" $2,271
Princess 0.700 G VS1 "GIA - N/A" $2,271
Oval 0.700 E SI1 "GIA - N/A" $2,271
Round 0.610 F VS1 "GIA - Excellent" $2,272
Round 0.710 E SI2 "GIA - Excellent" $2,273
Princess 0.740 E VS2 "GIA - N/A" $2,274
Round 0.800 J SI1 "GIA - Excellent" $2,274
Radiant 0.900 G SI2 "GIA - N/A" $2,276
Cushion 0.900 E SI1 "GIA - N/A" $2,276
Radiant 0.860 H VS2 "GIA - N/A" $2,277
Radiant 0.900 I VVS2 "GIA - N/A" $2,277
Marquise 0.770 D SI1 "GIA - N/A" $2,277
Cushion 0.750 E VS2 "GIA - N/A" $2,278
Round 0.750 H SI2 "GIA - Excellent" $2,279
Oval 0.710 D VS2 "GIA - N/A" $2,280
Oval 0.710 D VS2 "GIA - N/A" $2,280
Emerald 0.700 F VS2 "GIA - N/A" $2,280
Round 0.700 D SI2 "GIA - Very Good" $2,280
Round 0.800 H SI2 "GIA - Very Good" $2,280
Round 0.700 F SI2 "GIA - Excellent" $2,280
Round 0.700 D SI2 "GIA - Very Good" $2,280
Cushion 0.700 E VS1 "GIA - N/A" $2,280
Cushion 0.700 D SI1 "GIA - N/A" $2,280
Round 0.700 F VS2 "GIA - Very Good" $2,280
Round 0.700 D SI2 "GIA - Excellent" $2,280
Round 0.700 G SI1 "GIA - Very Good" $2,280
Radiant 0.700 E SI1 "GIA - N/A" $2,280
Round 0.700 G SI1 "GIA - Excellent" $2,280
Pear 0.700 D SI1 "GIA - N/A" $2,280
Marquise 0.700 H VS2 "GIA - N/A" $2,280
Oval 0.800 D SI2 "GIA - N/A" $2,280
Round 0.700 D SI2 "GIA - Excellent" $2,280
Round 0.700 D SI2 "GIA - Very Good" $2,280
Round 0.700 D SI2 "GIA - Very Good" $2,280
Round 0.700 F VS2 "GIA - Very Good" $2,280
Round 0.710 E SI2 "GIA - Very Good" $2,282
Emerald 0.840 H VVS2 "GIA - N/A" $2,283
Round 0.700 H SI1 "GIA - Excellent" $2,284
Round 0.700 H SI1 "GIA - Excellent" $2,284
Emerald 0.810 G SI1 "GIA - N/A" $2,284
Radiant 1.210 L SI2 "GIA - N/A" $2,286
Round 0.700 E SI2 "GIA - Excellent" $2,286
Round 0.700 E SI2 "GIA - Excellent" $2,286
Round 0.800 I VVS1 "GIA - Good" $2,288
Emerald 0.710 E VS2 "GIA - N/A" $2,290
Round 0.730 H SI1 "GIA - Very Good" $2,291
Cushion 0.730 F VS1 "GIA - N/A" $2,291
Round 0.900 L SI1 "GIA - Excellent" $2,291
Round 0.720 I VS2 "GIA - Excellent" $2,291
Cushion 0.780 D VS2 "GIA - N/A" $2,293
Round 0.700 D SI1 "GIA - Very Good" $2,294
Emerald 0.840 G SI1 "GIA - N/A" $2,294
Emerald 0.710 F VS1 "GIA - N/A" $2,295
Princess 0.910 J VS2 "GIA - N/A" $2,295
Round 0.520 F VS2 "GIA - Excellent" $2,296
Princess 1.040 L SI1 "GIA - N/A" $2,296
Marquise 0.710 E SI1 "GIA - N/A" $2,297
Round 0.700 F SI1 "GIA - Very Good" $2,298
Emerald 0.700 F VS1 "GIA - N/A" $2,298
Round 0.700 E SI2 "GIA - Excellent" $2,298
Round 0.810 J SI1 "GIA - Excellent" $2,299
Round 0.800 I SI1 "GIA - Very Good" $2,300
Emerald 0.900 I SI2 "GIA - N/A" $2,300
Cushion 0.900 D SI1 "GIA - N/A" $2,300
Cushion 0.750 D VS1 "GIA - N/A" $2,300
Round 0.600 D VS2 "GIA - Excellent" $2,300
Oval 1.010 L VVS1 "GIA - N/A" $2,300
Princess 1.010 J SI1 "GIA - N/A" $2,301
Emerald 0.810 F SI1 "GIA - N/A" $2,303
Round 0.800 J VS2 "GIA - Very Good" $2,304
Oval 0.700 D SI1 "GIA - N/A" $2,307
Round 0.700 D SI2 "GIA - Excellent" $2,307
Round 0.700 D SI2 "GIA - Excellent" $2,307
Cushion 0.750 E SI1 "GIA - N/A" $2,308
Cushion 0.710 E VS1 "GIA - N/A" $2,308
Radiant 0.710 D SI1 "GIA - N/A" $2,308
Cushion 0.710 G SI2 "GIA - N/A" $2,308
Round 0.510 G VVS2 "GIA - Very Good" $2,309
Princess 0.730 G VS2 "GIA - N/A" $2,309
Round 0.700 H SI1 "GIA - Excellent" $2,312
Princess 0.730 G VS2 "GIA - N/A" $2,313
Round 0.700 I VS2 "GIA - Excellent" $2,313
Emerald 0.700 F VS1 "GIA - N/A" $2,314
Round 0.710 I VS2 "GIA - Excellent" $2,314
Emerald 0.750 F VS2 "GIA - N/A" $2,315
Round 0.700 G SI1 "GIA - Excellent" $2,315
Round 0.700 G SI1 "GIA - Very Good" $2,315
Round 0.700 F SI1 "GIA - Excellent" $2,315
Round 0.700 E SI2 "GIA - Excellent" $2,315
Round 0.700 E SI2 "GIA - Excellent" $2,315
Round 0.700 E SI2 "GIA - Excellent" $2,315
Round 0.700 E SI2 "GIA - Excellent" $2,315
Round 0.600 E VS1 "GIA - Very Good" $2,315
Round 0.650 D SI1 "GIA - Excellent" $2,316
Oval 0.750 E SI1 "GIA - N/A" $2,317
Oval 0.750 E SI1 "GIA - N/A" $2,317
Princess 1.080 L SI2 "GIA - N/A" $2,318
Radiant 0.740 E SI1 "GIA - N/A" $2,318
Emerald 1.080 K SI1 "GIA - N/A" $2,318
Round 0.700 G SI1 "GIA - Excellent" $2,318
Round 0.500 E VS2 "GIA - Very Good" $2,320
Oval 1.020 J SI1 "GIA - N/A" $2,320
"European Cut" 0.750 E VS1 "GIA - N/A" $2,321
Oval 0.700 E VS2 "GIA - N/A" $2,322
Round 0.800 I SI2 "GIA - Excellent" $2,323
Round 0.810 J SI1 "GIA - Excellent" $2,323
Oval 0.730 E SI1 "GIA - N/A" $2,324
Round 0.710 F SI1 "GIA - Very Good" $2,326
Cushion 1.230 K SI2 "GIA - N/A" $2,326
Round 0.700 E SI2 "GIA - Excellent" $2,326
Oval 0.760 F VS1 "GIA - N/A" $2,326
"European Cut" 0.760 D VS1 "GIA - N/A" $2,326
"European Cut" 0.800 E VS2 "GIA - N/A" $2,326
Round 0.900 K SI1 "GIA - Very Good" $2,328
Round 0.750 G SI2 "GIA - Excellent" $2,328
Oval 0.700 D SI1 "GIA - N/A" $2,329
Princess 0.760 F VS2 "GIA - N/A" $2,331
Round 0.800 J VS2 "GIA - Very Good" $2,332
Oval 0.910 J SI1 "GIA - N/A" $2,332
Round 0.700 D SI2 "GIA - Excellent" $2,333
Radiant 0.700 E VVS2 "GIA - N/A" $2,333
Pear 0.700 E VS2 "GIA - N/A" $2,333
Emerald 1.060 K SI1 "GIA - N/A" $2,334
Oval 1.000 K VS2 "GIA - N/A" $2,335
Oval 0.710 G VS2 "GIA - N/A" $2,336
Princess 0.720 E SI1 "GIA - N/A" $2,336
Cushion 0.720 E VS1 "GIA - N/A" $2,336
Oval 0.800 H SI1 "GIA - N/A" $2,338
Oval 1.140 K SI1 "GIA - N/A" $2,338
Round 0.800 G SI2 "GIA - Excellent" $2,340
Round 0.700 E SI2 "GIA - Excellent" $2,340
Cushion 0.770 F SI1 "GIA - N/A" $2,341
Marquise 0.710 G VS2 "GIA - N/A" $2,344
Round 0.710 D SI2 "GIA - Very Good" $2,344
Round 0.710 H SI1 "GIA - Excellent" $2,344
Round 0.540 D VS1 "GIA - Excellent" $2,344
Cushion 0.750 E VS2 "GIA - N/A" $2,345
Emerald 1.030 K VS2 "GIA - N/A" $2,345
Round 0.800 J SI1 "GIA - Excellent" $2,347
Round 0.800 I SI2 "GIA - Excellent" $2,347
"European Cut" 0.800 G VS2 "GIA - N/A" $2,348
Round 0.520 G VVS2 "GIA - Excellent" $2,348
Radiant 0.900 I VS2 "GIA - N/A" $2,350
Heart 0.900 G SI2 "GIA - N/A" $2,350
Radiant 0.910 F SI2 "GIA - N/A" $2,350
Round 0.700 E SI2 "GIA - Excellent" $2,350
Round 0.700 E SI2 "GIA - Excellent" $2,350
Round 0.700 F SI1 "GIA - Very Good" $2,350
Round 0.580 E SI1 "GIA - Good" $2,350
Princess 0.910 J SI1 "GIA - N/A" $2,350
Round 0.710 H VS2 "GIA - Very Good" $2,351
Pear 0.940 J SI1 "GIA - N/A" $2,352
Princess 0.760 D SI2 "GIA - N/A" $2,353
Princess 1.010 K VS2 "GIA - N/A" $2,355
Pear 0.730 D SI1 "GIA - N/A" $2,355
Round 0.800 F SI2 "GIA - Very Good" $2,355
Radiant 0.970 I SI2 "GIA - N/A" $2,357
Asscher 1.030 K VS1 "GIA - N/A" $2,359
Emerald 0.730 G VVS1 "GIA - N/A" $2,360
Round 0.800 G SI2 "GIA - Excellent" $2,360
Emerald 0.760 G VS1 "GIA - N/A" $2,360
Round 0.510 E VS2 "GIA - Very Good" $2,360
Round 0.510 E VS2 "GIA - Excellent" $2,360
Round 0.680 D SI1 "GIA - Excellent" $2,361
Cushion 0.810 F VS2 "GIA - N/A" $2,361
Marquise 0.790 D IF "GIA - N/A" $2,363
Round 0.700 D SI2 "GIA - Excellent" $2,364
Round 0.700 D SI2 "GIA - Excellent" $2,364
Round 0.710 H VVS1 "GIA - Very Good" $2,365
Pear 0.940 J SI1 "GIA - N/A" $2,367
Round 0.700 H SI1 "GIA - Excellent" $2,368
Cushion 0.780 F SI1 "GIA - N/A" $2,368
Round 0.700 H VS2 "GIA - Very Good" $2,368
Round 0.700 G SI1 "GIA - Excellent" $2,368
Round 0.900 K SI2 "GIA - Very Good" $2,368
Radiant 0.700 E VS2 "GIA - N/A" $2,368
Round 0.700 F SI1 "GIA - Very Good" $2,368
Oval 0.700 G VS2 "GIA - N/A" $2,368
Round 0.720 D SI2 "GIA - Excellent" $2,370
Round 0.900 L SI1 "GIA - Excellent" $2,370
Round 0.500 F VS1 "GIA - Excellent" $2,370
Round 0.900 J VS2 "GIA - Good" $2,371
"European Cut" 0.760 F VVS2 "GIA - N/A" $2,372
Round 0.810 I SI2 "GIA - Excellent" $2,372
Marquise 0.810 G VS2 "GIA - N/A" $2,373
Cushion 0.740 E VS2 "GIA - N/A" $2,374
Round 0.600 E VS1 "GIA - Excellent" $2,375
Princess 1.010 J SI1 "GIA - N/A" $2,375
Round 0.750 G SI2 "GIA - Excellent" $2,377
Round 0.720 I VVS1 "GIA - Excellent" $2,377
Round 0.710 F SI1 "GIA - Very Good" $2,379
Round 0.710 D SI2 "GIA - Excellent" $2,379
Heart 0.710 F SI1 "GIA - N/A" $2,379
Princess 0.750 E SI1 "GIA - N/A" $2,379
Round 0.900 K SI2 "GIA - Excellent" $2,380
Round 0.800 J VS2 "GIA - Excellent" $2,383
Round 0.630 D VS2 "GIA - Excellent" $2,384
Round 0.700 G SI1 "GIA - Excellent" $2,385
Round 0.810 I SI1 "GIA - Excellent" $2,386
Round 0.530 G VVS2 "GIA - Excellent" $2,387
Cushion 0.900 H VS2 "GIA - N/A" $2,390
Emerald 0.900 F SI1 "GIA - N/A" $2,390
Radiant 0.740 E SI1 "GIA - N/A" $2,392
Princess 0.720 F VS2 "GIA - N/A" $2,392
Radiant 0.810 G VS1 "GIA - N/A" $2,392
Cushion 0.830 G SI1 "GIA - N/A" $2,395
Princess 1.220 L VS2 "GIA - N/A" $2,395
Princess 0.800 G VS2 "GIA - N/A" $2,397
Emerald 0.710 E VS2 "GIA - N/A" $2,397
Cushion 0.710 E VS2 "GIA - N/A" $2,397
Round 0.710 D SI2 "GIA - Excellent" $2,397
Princess 1.000 K VS2 "GIA - N/A" $2,397
Round 0.700 F VS1 "GIA - Very Good" $2,398
Round 0.700 F VS1 "GIA - Very Good" $2,398
Princess 0.750 E VS2 "GIA - N/A" $2,399
Round 0.900 K SI1 "GIA - Very Good" $2,399
Princess 0.900 J SI1 "GIA - N/A" $2,399
Round 0.800 G SI2 "GIA - Excellent" $2,400
Princess 0.730 F VS2 "GIA - N/A" $2,401
Cushion 0.970 H SI2 "GIA - N/A" $2,401
Cushion 0.910 I VS2 "GIA - N/A" $2,402
Round 0.700 F SI1 "GIA - Very Good" $2,403
Emerald 0.700 E VS2 "GIA - N/A" $2,403
Emerald 0.700 E VS2 "GIA - N/A" $2,403
Pear 0.740 E VS1 "GIA - N/A" $2,407
Oval 0.910 J VS2 "GIA - N/A" $2,407
Oval 0.850 E SI1 "GIA - N/A" $2,408
Round 0.810 J VS2 "GIA - Excellent" $2,409
Radiant 0.810 F VS2 "GIA - N/A" $2,409
Round 0.900 J VS2 "GIA - Very Good" $2,410
Round 0.800 I VVS2 "GIA - Very Good" $2,410
Round 0.510 F VS1 "GIA - Excellent" $2,411
Round 0.510 F VS1 "GIA - Good" $2,411
Round 0.510 G VVS1 "GIA - Excellent" $2,411
Round 0.510 G VVS1 "GIA - Very Good" $2,411
Round 0.510 F VS1 "GIA - Excellent" $2,411
Round 0.800 I SI1 "GIA - Excellent" $2,413
Round 0.750 D SI2 "GIA - Excellent" $2,414
Princess 0.710 G VVS2 "GIA - N/A" $2,415
Emerald 0.830 F VS2 "GIA - N/A" $2,416
Round 0.900 J VS2 "GIA - Good" $2,417
Round 0.770 F SI2 "GIA - Very Good" $2,418
Pear 0.800 D SI1 "GIA - N/A" $2,419
Cushion 0.750 E SI2 "GIA - N/A" $2,420
Round 1.000 K SI2 "AGS - None" $2,420
Radiant 0.700 D SI1 "GIA - N/A" $2,420
Round 0.700 H VS2 "GIA - Very Good" $2,420
Round 0.700 H VS2 "GIA - Very Good" $2,420
Round 0.700 D SI1 "GIA - Excellent" $2,420
Round 0.700 D SI2 "GIA - Excellent" $2,420
Round 0.700 F SI1 "GIA - Very Good" $2,420
Round 0.700 F SI1 "GIA - Very Good" $2,420
Cushion 1.000 F SI2 "GIA - N/A" $2,420
Round 0.800 I SI1 "GIA - Very Good" $2,420
Cushion 0.910 D SI1 "GIA - N/A" $2,422
Cushion 0.910 D SI1 "GIA - N/A" $2,422
Round 0.760 F SI2 "GIA - Excellent" $2,422
Round 0.960 L SI2 "GIA - Excellent" $2,423
Princess 1.040 K VS2 "GIA - N/A" $2,426
Cushion 0.900 H SI2 "GIA - N/A" $2,426
Cushion 0.900 H SI2 "GIA - N/A" $2,426
Cushion 1.010 I SI2 "GIA - N/A" $2,430
Round 0.820 G SI2 "GIA - Excellent" $2,431
Round 0.700 E VS2 "GIA - Very Good" $2,431
Oval 0.800 E VS2 "GIA - N/A" $2,432
Round 0.800 J VS2 "GIA - Excellent" $2,435
Cushion 0.840 F VS2 "GIA - N/A" $2,437
Oval 0.750 D VS2 "GIA - N/A" $2,437
Round 0.700 D SI2 "GIA - Excellent" $2,438
Oval 0.700 E SI1 "GIA - N/A" $2,438
Round 0.700 F SI1 "GIA - Excellent" $2,438
Round 0.700 F SI1 "GIA - Very Good" $2,438
Cushion 1.000 E SI2 "GIA - N/A" $2,440
Round 0.800 I SI1 "GIA - Excellent" $2,440
Radiant 1.010 J SI2 "GIA - N/A" $2,441
Cushion 1.010 J SI2 "GIA - N/A" $2,441
Round 0.750 I SI1 "GIA - Excellent" $2,442
Round 0.710 H VVS2 "GIA - Excellent" $2,443
Pear 0.780 G VS2 "GIA - N/A" $2,446
Emerald 1.050 K VS2 "GIA - N/A" $2,446
Cushion 0.760 E VS2 "GIA - N/A" $2,448
Oval 0.700 D SI1 "GIA - N/A" $2,449
Radiant 0.910 I SI1 "GIA - N/A" $2,449
Round 0.800 J VS1 "GIA - Excellent" $2,450
Round 0.710 E SI1 "GIA - Very Good" $2,450
Round 0.710 H VS1 "GIA - Very Good" $2,450
Radiant 0.710 D SI1 "GIA - N/A" $2,450
Round 0.710 G SI1 "GIA - Excellent" $2,450
Round 0.710 H VS2 "GIA - Excellent" $2,450
Emerald 0.740 F IF "GIA - N/A" $2,451
Oval 0.740 D VS1 "GIA - N/A" $2,451
Oval 0.900 J SI1 "GIA - N/A" $2,451
Oval 0.800 D SI1 "GIA - N/A" $2,452
Cushion 1.000 H SI1 "GIA - N/A" $2,452
Round 0.700 D SI1 "GIA - Very Good" $2,455
Emerald 0.700 E VS2 "GIA - N/A" $2,455
Round 0.700 D SI1 "GIA - Very Good" $2,455
Marquise 0.700 E VS2 "GIA - N/A" $2,455
Oval 0.900 J SI2 "GIA - N/A" $2,458
Cushion 0.900 I SI1 "GIA - N/A" $2,458
Emerald 0.900 F SI2 "GIA - N/A" $2,458
Princess 0.900 J SI1 "GIA - N/A" $2,458
Oval 1.070 K VS2 "GIA - N/A" $2,460
Heart 0.900 I VS2 "GIA - N/A" $2,460
Asscher 0.900 I VS2 "GIA - N/A" $2,460
Cushion 1.020 F SI2 "GIA - N/A" $2,462
Oval 0.750 F VS1 "GIA - N/A" $2,465
Princess 1.000 K VS1 "GIA - N/A" $2,465
Radiant 1.000 J VS2 "GIA - N/A" $2,465
Radiant 0.900 E SI1 "GIA - N/A" $2,467
Oval 0.710 E SI1 "GIA - N/A" $2,468
Round 0.710 F SI1 "GIA - Very Good" $2,468
Round 0.750 I SI1 "GIA - Excellent" $2,468
Oval 0.800 D SI1 "GIA - N/A" $2,469
Round 0.700 G SI1 "GIA - Excellent" $2,469
Round 0.700 G SI1 "GIA - Excellent" $2,469
Round 0.710 G SI1 "GIA - Excellent" $2,469
Round 0.760 I SI1 "GIA - Excellent" $2,470
Round 0.500 G IF "GIA - Very Good" $2,470
Round 0.500 E VS1 "GIA - Excellent" $2,470
Round 0.500 D VS2 "GIA - Excellent" $2,470
Marquise 0.820 D VS2 "GIA - N/A" $2,470
Round 0.700 F SI1 "GIA - Very Good" $2,473
Round 0.700 F SI1 "GIA - Excellent" $2,473
Round 0.700 F SI1 "GIA - Very Good" $2,473
Pear 0.820 E SI2 "GIA - N/A" $2,473
Pear 0.730 E SI1 "GIA - N/A" $2,474
Round 0.700 F VVS2 "GIA - Very Good" $2,476
Round 0.900 L VS2 "GIA - Excellent" $2,477
Round 0.800 J VS1 "GIA - Excellent" $2,477
Round 0.720 E SI1 "GIA - Excellent" $2,477
Cushion 1.060 J SI1 "GIA - N/A" $2,477
Round 0.800 I SI1 "GIA - Excellent" $2,480
Emerald 0.720 E VS2 "GIA - N/A" $2,480
Round 0.720 G SI1 "GIA - Excellent" $2,480
Round 0.540 E VS2 "GIA - Excellent" $2,480
Oval 0.750 D VS1 "GIA - N/A" $2,480
Round 0.720 D SI2 "GIA - Excellent" $2,481
Round 0.900 K VS2 "GIA - Very Good" $2,482
Emerald 0.850 D VS1 "GIA - N/A" $2,482
Oval 0.710 D SI1 "GIA - N/A" $2,484
Oval 0.900 J VVS2 "GIA - N/A" $2,485
Princess 0.730 D VS2 "GIA - N/A" $2,485
Round 0.570 G VS1 "GIA - Excellent" $2,486
Round 0.570 G VS1 "GIA - Very Good" $2,486
Round 0.570 F VS2 "GIA - Excellent" $2,486
Princess 0.800 D SI1 "GIA - N/A" $2,487
Round 0.750 I VS2 "GIA - Excellent" $2,487
Heart 0.760 D VS2 "GIA - N/A" $2,488
Round 0.700 F SI1 "GIA - Very Good" $2,490
Round 0.700 D SI1 "GIA - Excellent" $2,490
Round 0.700 F SI1 "GIA - Excellent" $2,490
Cushion 0.940 I VS1 "GIA - N/A" $2,491
Emerald 1.010 K VVS1 "GIA - N/A" $2,492
Princess 1.000 I SI2 "GIA - N/A" $2,493
Round 0.530 G VVS1 "GIA - Excellent" $2,493
Oval 0.750 D VS2 "GIA - N/A" $2,494
Cushion 0.750 E VS1 "GIA - N/A" $2,495
Round 0.900 K SI2 "GIA - Excellent" $2,496
Round 0.770 I SI1 "GIA - Excellent" $2,498
Round 0.830 G SI2 "GIA - Excellent" $2,499
Emerald 0.900 H SI1 "GIA - N/A" $2,503
Round 0.710 I VS1 "GIA - Excellent" $2,504
Round 0.700 D VS1 "GIA - Very Good" $2,504
Princess 0.800 G VVS2 "GIA - N/A" $2,504
Oval 0.810 E SI2 "GIA - N/A" $2,507
Round 0.700 D SI1 "GIA - Very Good" $2,508
Round 0.700 E SI1 "GIA - Very Good" $2,508
Round 0.700 G VS2 "GIA - Excellent" $2,508
Round 0.700 F SI1 "GIA - Very Good" $2,508
Round 0.760 D SI2 "GIA - Excellent" $2,509
Oval 0.920 J VS2 "GIA - N/A" $2,510
Radiant 0.810 G VS2 "GIA - N/A" $2,510
Round 0.700 F SI1 "GIA - Excellent" $2,511
Princess 1.010 K VS2 "GIA - N/A" $2,512
Princess 1.010 K VS2 "GIA - N/A" $2,512
Radiant 1.020 J VVS2 "GIA - N/A" $2,513
Round 0.510 G IF "GIA - Very Good" $2,513
Round 0.510 G IF "GIA - Excellent" $2,513
Round 0.750 I VS1 "GIA - Excellent" $2,513
Round 0.740 H SI1 "GIA - Excellent" $2,513
Round 0.810 H SI2 "GIA - Excellent" $2,514
Round 0.750 I VS1 "GIA - Excellent" $2,514
Round 0.900 L VVS2 "GIA - Very Good" $2,515
Round 0.700 E SI1 "GIA - Very Good" $2,515
Cushion 0.940 H SI2 "GIA - N/A" $2,520
Round 0.800 F SI2 "GIA - Very Good" $2,520
Round 0.500 F VVS2 "GIA - Excellent" $2,520
Cushion 0.800 F VS1 "GIA - N/A" $2,520
Round 0.620 E VVS2 "GIA - Very Good" $2,521
Oval 0.910 I VVS2 "GIA - N/A" $2,522
Radiant 0.910 H SI1 "GIA - N/A" $2,522
Emerald 0.920 I VS1 "GIA - N/A" $2,522
Round 0.700 H VS1 "GIA - Very Good" $2,525
Pear 0.900 J VS2 "GIA - N/A" $2,525
Round 0.700 F SI1 "GIA - Excellent" $2,525
Cushion 0.900 G SI1 "GIA - N/A" $2,525
Emerald 0.910 I VS1 "GIA - N/A" $2,527
Cushion 0.810 F SI1 "GIA - N/A" $2,527
Round 0.810 G SI2 "GIA - Excellent" $2,527
Princess 0.710 E VS2 "GIA - N/A" $2,528
Round 0.960 L VS2 "GIA - Very Good" $2,528
Round 0.730 H VS2 "GIA - Very Good" $2,528
Oval 0.800 D SI2 "GIA - N/A" $2,533
Cushion 1.000 D SI2 "GIA - N/A" $2,534
Round 0.720 F SI1 "GIA - Excellent" $2,534
Round 0.540 F VS1 "GIA - Excellent" $2,534
Round 0.820 I SI1 "GIA - Very Good" $2,534
Emerald 0.800 D SI1 "GIA - N/A" $2,537
Princess 0.800 E VS2 "GIA - N/A" $2,538
Princess 0.900 H SI1 "GIA - N/A" $2,538
Round 0.710 D SI1 "GIA - Very Good" $2,539
Radiant 0.800 D SI2 "GIA - N/A" $2,540
Round 0.800 E SI2 "GIA - Very Good" $2,540
Round 0.700 E SI1 "GIA - Excellent" $2,540
Pear 0.780 G VS2 "GIA - N/A" $2,541
Round 0.910 K SI1 "GIA - Excellent" $2,542
Round 0.700 F SI1 "GIA - Excellent" $2,543
Round 0.760 D SI2 "GIA - Excellent" $2,543
Round 0.570 G VVS2 "GIA - Very Good" $2,543
"European Cut" 0.800 D VS1 "GIA - N/A" $2,547
Round 0.900 J SI2 "GIA - Very Good" $2,548
Round 0.900 K SI1 "GIA - Very Good" $2,548
Round 0.900 J VS1 "GIA - Good" $2,548
Cushion 0.810 E SI1 "GIA - N/A" $2,548
Round 0.900 L VS1 "GIA - Excellent" $2,548
Oval 0.900 I SI2 "GIA - N/A" $2,548
Radiant 0.910 F SI1 "GIA - N/A" $2,548
Radiant 0.850 E VS1 "GIA - N/A" $2,549
Cushion 0.910 I VS2 "GIA - N/A" $2,550
Round 0.800 E SI1 "GIA - Very Good" $2,552
Oval 0.720 D SI1 "GIA - N/A" $2,552
Round 0.700 H VS2 "GIA - Excellent" $2,552
Round 0.700 D VS2 "GIA - Very Good" $2,553
Round 0.520 D VS2 "GIA - Excellent" $2,556
Round 0.520 D VS2 "GIA - Excellent" $2,556
Radiant 1.010 D SI2 "GIA - N/A" $2,556
Marquise 0.710 F SI1 "GIA - N/A" $2,557
Round 0.710 H VS2 "GIA - Very Good" $2,557
Round 0.700 G SI1 "GIA - Excellent" $2,559
Princess 0.800 G VS2 "GIA - N/A" $2,559
Princess 0.800 G VS2 "GIA - N/A" $2,560
Round 0.700 E SI1 "GIA - Excellent" $2,560
Round 0.700 E SI1 "GIA - Excellent" $2,560
Round 0.210 H VS2 "AGS - Ideal" $441
Emerald 0.800 D SI1 "GIA - N/A" $2,560
Round 0.710 G SI1 "GIA - Excellent" $2,560
Oval 0.800 G SI1 "GIA - N/A" $2,562
Round 0.700 H VS1 "GIA - Excellent" $2,562
Oval 0.800 G SI1 "GIA - N/A" $2,562
Pear 1.300 K SI2 "AGS - None" $2,563
Round 0.750 H VVS2 "GIA - Excellent" $2,563
Oval 0.700 G VVS1 "GIA - N/A" $2,563
Round 0.510 F VVS2 "GIA - Good" $2,564
Round 0.510 F VVS2 "GIA - Good" $2,564
Princess 1.200 K VS2 "GIA - N/A" $2,564
Oval 0.810 D SI1 "GIA - N/A" $2,565
Cushion 1.010 J VS2 "GIA - N/A" $2,565
"European Cut" 0.810 D IF "GIA - N/A" $2,565
